label,landmark,encoding
ተ,"[[-0.9038313134968339, 0.2601903349174697], [-0.44526379427315393, 0.6842895839897053], [-0.1464850870356506, 1.0], [0.45148079909870903, 0.648535162216684], [0.5579280774851896, 0.18106301045541157], [0.4393230224203359, 0.6778870797545853], [0.9020778555888174, 0.43138312319039396], [0.5033461389451771, 0.5031042421782049], [0.2617078656803133, 0.5586646383483698], [0.15138871218902875, 0.19916271888476775], [0.5103826144265712, -0.1858328386168018], [0.1017574840430436, 0.07491157590342745], [-0.25791655039463085, 0.39792713085000697], [-0.1978396580405074, -0.25912962936801287], [0.008119540577533989, -0.3368915396864005], [-0.3800404789052496, -0.030715204559563992], [-0.4493408966502299, 0.22161084367131137], [-0.3928720765688572, -0.6179201692713402], [-0.12139101807548344, -0.6720928264883798], [-0.5287058348645912, -0.330124282113505], [-0.49203531048284344, -0.16359043254586914]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-1.0, 0.2663570756377433], [-0.5746934031192589, 0.812335443521248], [-0.03497192654373758, 0.9812102397756243], [0.32224453017774496, 0.6702396796270829], [0.4640614556602302, 0.2117288043447344], [0.31973964736301386, 0.6258631081466846], [0.754271144997563, 0.5833593367635233], [0.5189643491902137, 0.5975901891107858], [0.21028378429104738, 0.6008702475084545], [0.12527404439459408, 0.16741501310610132], [0.4079553613933632, 0.026110716080706788], [0.026673574929024346, 0.19246694093762207], [-0.2787343044529604, 0.3585539176755416], [-0.10466200003483987, -0.2268490740616215], [0.020446981899567358, -0.26219143258681105], [-0.356629204601481, 0.02998997979530642], [-0.6054162724216224, 0.24332483672486452], [-0.3403516917227681, -0.566429047191164], [-0.23354426814360413, -0.5019315661921281], [-0.48293811134297937, -0.23961418561104442], [-0.6401628700220525, -0.028043285474840734]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-0.7725446155952975, 0.7803856688718709], [-0.16036504684511405, 1.0], [0.28922060771764785, 0.8005114980390593], [0.3743286066450649, 0.35409464285203335], [0.28572886454242913, -0.03156167893105345], [0.4161386798272554, 0.43508383613863455], [0.767710674289976, 0.19635803749830727], [0.5860613794225576, 0.3476539736073451], [0.3592859461120486, 0.5276143224015334], [0.15725014749398397, 0.09913117714838107], [0.48836574067718813, -0.24355999990373595], [0.30101710715168367, 0.018640604006463165], [0.12584264431154987, 0.291498358965368], [-0.12626823546796317, -0.16012877090491986], [0.17056709403004747, -0.5433161907207752], [0.0774813611041489, -0.2571085216811008], [-0.0790065183637995, 0.018597714467150663], [-0.4471205918532761, -0.37408624238209537], [-0.19775572356382168, -0.6723221846666954], [-0.16463590725558266, -0.48326251781320084], [-0.2346004693142353, -0.24158942555328936]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-0.7555185809360585, 0.7398102485705953], [-0.16640037909912436, 1.0], [0.270368815271519, 0.826684081979534], [0.35771721977142257, 0.38111448344383964], [0.2764961419584273, -0.013970953921281688], [0.3971986960357347, 0.4655381144028759], [0.7396930374218187, 0.24644756471237247], [0.5624147666287161, 0.3878793495541257], [0.34119810242400705, 0.5554353846392374], [0.15083856153920627, 0.10998311842763232], [0.47475054037123754, -0.2153998436831147], [0.290697809250492, 0.03769408764899381], [0.11828881077676388, 0.30231529452731404], [-0.12020028446985932, -0.16965200853048767], [0.17104481152608858, -0.5380867359521666], [0.07781602414817118, -0.25483655816674644], [-0.07656630765156826, 0.013832933823339477], [-0.4278369731050818, -0.4058692243000205], [-0.18343865295440176, -0.6914738351599033], [-0.1535897723097497, -0.49843819255070465], [-0.2239651040448302, -0.2587210900202075]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-0.8701908050859266, 0.6562312218321142], [-0.2980220420084365, 1.0], [0.17271656865202448, 0.8805955159642926], [0.3190727673930235, 0.43677113376376414], [0.28583389069720394, 0.0222631914067152], [0.348906354511054, 0.5282691697671543], [0.7286082007965399, 0.3496241653059745], [0.5285093878641732, 0.47073733960964], [0.2799508013181275, 0.6127424263751654], [0.1409885476820671, 0.13233642206832089], [0.5151064085023292, -0.15739432131889877], [0.2938588885255373, 0.07694128723426123], [0.08310879324759715, 0.3245964918592837], [-0.10193013005063199, -0.18926839022744354], [0.2440979819694641, -0.5273148761245192], [0.1123265663211718, -0.25015666827515337], [-0.08041823181226888, 0.004018230096917093], [-0.38796477214248953, -0.4713372016080312], [-0.10059000289307608, -0.7309232431209969], [-0.09445384906591969, -0.5296977116201954], [-0.1972149764895664, -0.29400964234877613]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-1.0, 0.226516219174948], [-0.4986843228934035, 0.6051853613087345], [-0.0892253656677129, 0.7090492174428569], [0.031618376359140804, 0.3870030972910962], [0.23036134699395952, 0.019185902405266558], [0.190943849342928, 0.6085047809556701], [0.38640126770590133, 0.3519615146337768], [0.21667213722429374, 0.46576051664237694], [0.04738402385307365, 0.4608547495519965], [-0.0006252494160363681, 0.1284669290206525], [0.37909318919415513, 0.035268523236982], [0.1833473943355488, 0.05049758049819803], [0.06161070312619686, 0.3075512430703561], [-0.05879736921144452, -0.1847777787466701], [0.3212708248877251, -0.3903722516092691], [0.13624830302611649, -0.21362320372988736], [-0.15337781607982923, -0.11667533904145824], [-0.13152123071544722, -0.5521939312296525], [0.16759044385804286, -0.7827744860930564], [0.07316205717919609, -0.4226297306808309], [-0.03175553388193229, -0.34878245022714877]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ተ,"[[-0.7506084825013707, 0.7443433271472132], [-0.15581153764940645, 1.0], [0.2810082901164014, 0.823760085661705], [0.36369967729850067, 0.3780958317670141], [0.27761569376257733, -0.015936186520152967], [0.4043225681335788, 0.46213576797390615], [0.7459117992620563, 0.24085157184178577], [0.5694203723393383, 0.38338537786912946], [0.3490841478293448, 0.5523272206258502], [0.15278508477160654, 0.10877074152155401], [0.4744987669519821, -0.21854589121460255], [0.2924698320911483, 0.03556543592170215], [0.1222693866138269, 0.30110682845360653], [-0.12268289325879339, -0.16858807415494784], [0.1657239012867982, -0.538670969687836], [0.07528130506185868, -0.25509038151736874], [-0.07676315601665473, 0.014365254250296718], [-0.4344247596463923, -0.40231843534051215], [-0.19214051923178507, -0.6893342162499074], [-0.15996112847815852, -0.4967427689290266], [-0.22793907136402172, -0.2568071435816945]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.2961210240649132], [-0.8177749915952716, 0.30714022276497427], [-0.474442465301941, 0.5981989457142329], [-0.12134781300543036, 0.5022277428560881], [0.044964774673736566, 0.1445153198966586], [-0.039036418177022775, 0.45125328857688946], [0.3554455978050965, 0.5787004161249262], [0.3187142163597266, 0.5675598011503206], [0.0892091930326707, 0.4846717195753146], [0.0019349338672228242, 0.14067296260937984], [0.4913752523372141, 0.3028174063222868], [0.3782612664414556, 0.3057001101508347], [0.10801456333012242, 0.23786001640120233], [0.013809651080300966, -0.14844058952448727], [0.43252929379752275, -0.010449830483657324], [0.250210230248137, -0.0001633775543732368], [-0.04324964825967574, -0.08126808252999122], [0.023291833229499088, -0.4434856616617819], [0.3535908125340811, -0.3169934365495705], [0.26537217609894886, -0.2854178051032763], [0.04405610517753485, -0.32612351066074513]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.4845824503491329], [-0.8818903705932363, 0.41738117671845915], [-0.5606638815296404, 0.8642922653581645], [-0.18416300293951904, 0.738357427499572], [0.029650832895511764, 0.21613176231560885], [-0.09305678172660137, 0.666632741387229], [0.30018416483227706, 0.8735416793923154], [0.26348356068331336, 0.8553517151896086], [0.03572082323049808, 0.7220270110123643], [-0.014417795367952478, 0.2084630596246099], [0.47301363795414725, 0.4711311423027157], [0.35565352919839766, 0.4702038013330838], [0.0839844960728722, 0.35729716770294956], [0.03161322463712816, -0.2192455487951132], [0.4486988701023068, 0.004394995149337772], [0.2588775144799013, 0.011254725346224967], [-0.035258759512135876, -0.12236693867827551], [0.07586135245742529, -0.6558502522167258], [0.4028123111464213, -0.45330487972209366], [0.30785893806576936, -0.410586448429009], [0.08364458947064225, -0.4810515420715621]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.3674028585666406], [-0.7765984653545597, 0.46895273641386614], [-0.41906888000466147, 0.8603737952627046], [-0.08100630123306124, 0.7092193768114831], [0.05479977737254014, 0.2002925177900258], [-0.004343167478112867, 0.6339200133826867], [0.39093589483627944, 0.7937470744025982], [0.3541847474287816, 0.7798825221951172], [0.12356078382342252, 0.6746537178431902], [0.01243707227742901, 0.19694902193614996], [0.5031675478563619, 0.40087807561145994], [0.3927805300000696, 0.4102745427633033], [0.12344728338026269, 0.328053558841474], [0.002375743565468621, -0.20857502479370593], [0.42214478085506185, -0.03512772742785089], [0.24464387998736267, -0.012082303622765982], [-0.04838160014613562, -0.11178333389555448], [-0.01046964836478477, -0.6222940105251309], [0.32197951488765314, -0.4607638743381702], [0.2380860975269857, -0.4123566018443875], [0.01863137420344372, -0.45888847495460183]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-0.9317926959407099, -0.8901877348513435], [-0.9960963706507491, 0.07974041829297977], [-0.9839984920341606, 0.5880144380011598], [-0.4166261597291094, 0.5760801331286717], [-0.04859043894324362, 0.29454198700212153], [-0.40557223888186394, 0.6602476106885772], [0.03873728824187921, 1.0], [-0.16016729071342317, 0.9163791528890948], [-0.3659278327322964, 0.6559941373606308], [-0.11127420766987327, 0.07906537086882812], [0.28173674865150233, 0.5704559658487582], [0.04574739884039721, 0.7299539382853556], [-0.017867013384565072, 0.37132756837014375], [0.16691416668957837, -0.16398924714179286], [0.36969966283479533, 0.19204003547745283], [0.3720989963323283, 0.22213508448909783], [0.0639042088827231, -0.09449470813518553], [0.3499322798621592, -0.5753237344156129], [0.5669914253043067, -0.2149009552269504], [0.39987052221619446, -0.24696728880956936], [0.37301973228858937, -0.40328561650733685]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.42936248279245204], [-0.8177749915952714, 0.43596336077283765], [-0.47444246530194084, 0.8547528584601883], [-0.12134781300543025, 0.719021843571228], [0.04496477467373654, 0.20730129950923773], [-0.03903641817702273, 0.6463973118375415], [0.35544559780509655, 0.8310085521236714], [0.31871421635972663, 0.814859650561966], [0.08920919303267065, 0.69493037023077], [0.0019349338672228422, 0.2015781339339011], [0.49137525233721396, 0.4363866708820607], [0.37826126644145547, 0.4399454957410401], [0.10801456333012245, 0.3413723315932926], [0.013809651080300878, -0.21262867492066848], [0.43252929379752264, -0.012787095177066004], [0.250210230248137, 0.0010306462528038719], [-0.04324964825967579, -0.11666653345316431], [0.02329183322949901, -0.6353467708507742], [0.35359081253408103, -0.45242822570562036], [0.26537217609894886, -0.4076298599746387], [0.04405610517753483, -0.4670752008483147]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-0.9821399672960579, 0.22788942037511012], [-0.44544606492607136, 0.8584552150859196], [0.03668060662401026, 1.0], [0.3045279493911128, 0.5821334882653139], [0.3955423210500024, 0.10126155392929037], [0.28103497764895424, 0.7084903865070459], [0.6675167298517802, 0.6269602001098915], [0.6808600445537765, 0.5642152387048867], [0.5007810063024724, 0.5135435703781027], [0.1369633926662942, 0.20956907644587144], [0.6046579017544361, 0.0296170053437883], [0.6725661047345046, 0.030045982494946846], [0.574686802379692, 0.05167742633095184], [-0.07660192738032534, -0.23848094891479132], [0.31765296520038716, -0.468841148098496], [0.28046782151424365, -0.3499744753060867], [0.056929539544815756, -0.24654421715254818], [-0.3413964429349228, -0.679578514038126], [-0.06457401553227016, -0.9153332315010974], [-0.057628981193700086, -0.822619032153063], [-0.18405226313333398, -0.6719747512655234]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, 0.24631192085671716], [-0.49543491615720425, 0.8064398625577596], [-0.018598854887127723, 0.9186803980384896], [0.27385240538543704, 0.5242296946457209], [0.39202638201757484, 0.07840835490760217], [0.24322505189803797, 0.6413607166846769], [0.6362829786592487, 0.5519297696711999], [0.6531779205890152, 0.49370351271177054], [0.4749531168526676, 0.4538016405494275], [0.12606535961278376, 0.18770385412174406], [0.6062274082822907, 0.0046900052574134895], [0.674472603916024, 0.0025511085682880007], [0.5748732879416981, 0.026104858635655332], [-0.0637793324491087, -0.21655620742632062], [0.3453492796981748, -0.4432080522415687], [0.30137252437747647, -0.3324575648295424], [0.07090887906900614, -0.2289567134333015], [-0.3055110790617129, -0.6125083633801005], [-0.014139582353905535, -0.8397421591604664], [-0.012300908916364936, -0.7546996724029313], [-0.14775275820729897, -0.6113828594210376]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.009906630063515241], [-0.6392492785186263, 0.6366540748554207], [-0.21067805352329755, 0.8566894605027914], [0.14952240968643946, 0.5573545072450824], [0.35526021195198476, 0.1678991542702289], [0.09586756839090262, 0.6597777244161306], [0.4873739188973517, 0.6705932534755162], [0.515629475289682, 0.6200804270402983], [0.3550136822406892, 0.5397602524137828], [0.0800984334018096, 0.20630935269425324], [0.5738651492182928, 0.1503751248581034], [0.6390275966146731, 0.1648034795844683], [0.539633944601739, 0.16289931007279224], [-0.014973438914443271, -0.2183570655584217], [0.4206059749751252, -0.33230216408101954], [0.35563340046636005, -0.23907455713635947], [0.11534937357120097, -0.19754852311437182], [-0.16099256287826902, -0.6477300115519626], [0.1630468220237998, -0.7905763810404957], [0.14692039768379728, -0.7104150784598222], [-0.011635903122729403, -0.6086869803226145]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, -0.4203944862926597], [-0.8330321908523709, 0.3399490296708301], [-0.6097120147188904, 0.5613751960835377], [-0.11515871841296738, 0.47200368089285527], [0.36234793529316145, 0.28698332269829324], [-0.08630936975591205, 0.6854917145051618], [0.23577409193791674, 0.5354276427994704], [0.16870568461030563, 0.7518421496247877], [0.024381278544200663, 0.7594830164068191], [-0.11251405010956228, 0.1548736235144112], [0.38239413078478035, 0.1770536592482961], [0.49460199225354834, 0.2140417227023313], [0.5689136675227501, 0.16722369065632212], [0.1547087724135447, -0.16510272422351147], [0.5290529209910592, -0.3353235783971741], [0.3734437290040046, -0.10800432833190704], [0.05777276436629124, -0.29624038141300396], [0.044114647451930084, -0.6752626137960615], [0.5121427557727884, -0.9772840025965707], [0.33642389055650107, -0.7345205120441147], [0.22839197553648288, -0.63272798954985]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[-1.0, 0.2789345428104337], [-0.4535464187985701, 0.8194558966885832], [0.03734763663573872, 0.9150848578226077], [0.31006573353237227, 0.5125758357418037], [0.40273518461831326, 0.0648150609830894], [0.2861455464669405, 0.630202209983496], [0.6796553974781502, 0.5279147376366667], [0.6932413578771877, 0.4693858694135688], [0.5098876157959219, 0.4356834052828697], [0.13945404649743517, 0.18258561314397725], [0.6156534932786895, -0.01579473957916492], [0.6847965943043277, -0.020227417449023954], [0.5851373750340996, 0.006580022939515992], [-0.07799491918776003, -0.21340778940929453], [0.32342942531391095, -0.45282779508228294], [0.2855680767033677, -0.3411020143974133], [0.05796479263698958, -0.2302976836522875], [-0.347604673776616, -0.5993800337181786], [-0.06574828199900008, -0.8354044278913226], [-0.05867695350221703, -0.7508149615456786], [-0.18739921931906534, -0.6035848302649037]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[0.5448022835072263, -0.2752943993828868], [0.38482377741752644, -0.5830713790930058], [0.22688891747216372, -0.6181211534262475], [0.08781633742661335, -0.5953471667760588], [-0.034946930263215666, -0.5244317173886612], [-0.03911950087625766, -0.01041823358318671], [-0.18684085924958582, -0.19653665051224828], [-0.1666794647784395, -0.4834516069565623], [-0.10566635730055456, -0.7388905167197177], [-0.04270596140582192, 0.06783117401092788], [-0.2296193608242473, -0.1849748409180797], [-0.17617427640854763, -0.5441801677211551], [-0.0871024738637227, -0.8348221389225123], [2.722046177960835e-05, 0.03529610004476489], [0.012342401123829994, -0.5546681692378727], [0.15545040231432877, -0.8520396164564146], [0.2551430162564214, -1.0], [0.08179824182029995, -0.09270904047250604], [0.18822875608788198, -0.6035445150428784], [0.29154952915522975, -0.672160027113128], [0.34778917416700494, -0.6286760495197493]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ቸ,"[[0.8541678412827833, -0.08974609233404499], [0.6507705118706837, -0.4907758857966523], [0.4171689424112615, -0.5910727614001922], [0.20492088761556204, -0.6204025812748329], [0.011362692072673094, -0.590411707944091], [-0.057649754255779374, -0.026752783608948536], [-0.25743220921743803, -0.2891952252979895], [-0.19205169706573139, -0.5968493321449355], [-0.06898219786354358, -0.8539148868353849], [-0.07260081178325864, 0.05790035184877494], [-0.3232754310772414, -0.293205909358482], [-0.19894159753129, -0.6673483978224898], [-0.029314538819827825, -0.9521581856363037], [-0.004266371123099076, 0.038827804935089104], [0.08627901689671558, -0.6051749280787775], [0.3381157397012274, -0.876258012355148], [0.5063274989756649, -1.0], [0.1345169371621372, -0.06997537317491548], [0.3571607810348166, -0.5901576429232263], [0.5211543385582361, -0.6252209214762696], [0.6005549833570009, -0.5554100588563521]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
